Messung;Jahr;Monat;Tag;Longitude;Latitud;Height;Stunde_Gerät;Minute_Gerät;Sekunde_Gerät;SENSORDATA;Sensor1_T;Sensor1_LF;Sensor2_T;Sensor2_LF;Sensor3_T;Sensor3_LF;Sensor4_T;Sensor4_LF;Distanz_Nachbar;Distanz_Runsum;Height_GIS1
1;2024;12;12;7.43708;46.95168;575.3;11;50;12;SENSORDATA;1.42;70.26;1.62;71.54;1.32;71.06;1.27;72.42;0;0;561.4699731
2;2024;12;12;7.43708;46.95168;575.1;11;50;13;SENSORDATA;1.37;70.28;1.61;71.5;1.36;71.04;1.25;72.43;0;0;561.4699731
3;2024;12;12;7.43708;46.95168;575;11;50;14;SENSORDATA;1.41;70.33;1.64;71.57;1.32;71.02;1.24;72.34;0;0;561.4699731
4;2024;12;12;7.43708;46.95168;574.9;11;50;15;SENSORDATA;1.38;70.35;1.58;71.57;1.33;71.05;1.31;72.42;0;0;561.4699731
5;2024;12;12;7.43709;46.95168;574.7;11;50;16;SENSORDATA;1.37;70.42;1.6;71.65;1.32;71.03;1.28;72.39;0.761153009;0.761153009;561.4699927
6;2024;12;12;7.43709;46.95168;574.7;11;50;18;SENSORDATA;1.42;70.39;1.62;71.61;1.32;70.99;1.27;72.34;0;0.761153009;561.4699927
7;2024;12;12;7.43709;46.95168;574.6;11;50;19;SENSORDATA;1.38;70.42;1.61;71.69;1.29;70.93;1.25;72.29;0;0.761153009;561.4699927
8;2024;12;12;7.43709;46.95168;574.5;11;50;20;SENSORDATA;1.38;70.42;1.64;71.7;1.39;71;1.27;72.32;0;0.761153009;561.4699927
9;2024;12;12;7.43709;46.95168;574.4;11;50;21;SENSORDATA;1.35;70.48;1.65;71.66;1.34;70.95;1.29;72.35;0;0.761153009;561.4699927
10;2024;12;12;7.4371;46.95168;574.3;11;50;23;SENSORDATA;1.44;70.55;1.6;71.68;1.36;70.94;1.27;72.31;0.761153009;1.522306018;561.460022
11;2024;12;12;7.4371;46.95168;574.3;11;50;24;SENSORDATA;1.35;70.52;1.62;71.69;1.33;71.02;1.29;72.28;0;1.522306018;561.460022
12;2024;12;12;7.4371;46.95168;574.2;11;50;25;SENSORDATA;1.47;70.57;1.62;71.77;1.33;70.95;1.29;72.22;0;1.522306018;561.460022
13;2024;12;12;7.4371;46.95168;574.2;11;50;26;SENSORDATA;1.44;70.67;1.61;71.83;1.34;71;1.32;72.22;0;1.522306018;561.460022
14;2024;12;12;7.4371;46.95168;574.1;11;50;27;SENSORDATA;1.39;70.71;1.62;71.89;1.29;71;1.31;72.18;0;1.522306018;561.460022
15;2024;12;12;7.4371;46.95168;574.1;11;50;29;SENSORDATA;1.39;70.76;1.57;71.93;1.33;71.02;1.29;72.25;0;1.522306018;561.460022
16;2024;12;12;7.4371;46.95168;574;11;50;30;SENSORDATA;1.39;70.75;1.65;72.05;1.34;71.01;1.27;72.18;0;1.522306018;561.460022
17;2024;12;12;7.43711;46.95168;574;11;50;31;SENSORDATA;1.44;70.82;1.6;71.99;1.33;70.99;1.29;72.19;0.761153009;2.283459027;561.4500122
18;2024;12;12;7.43711;46.95168;574;11;50;32;SENSORDATA;1.37;70.82;1.64;72.02;1.33;70.98;1.31;72.14;0;2.283459027;561.4500122
19;2024;12;12;7.43711;46.95168;574;11;50;33;SENSORDATA;1.42;70.76;1.61;72.03;1.34;70.97;1.28;72.18;0;2.283459027;561.4500122
20;2024;12;12;7.43711;46.95168;574.1;11;50;35;SENSORDATA;1.41;70.82;1.65;71.94;1.34;70.95;1.27;72.16;0;2.283459027;561.4500122
21;2024;12;12;7.43711;46.95168;574.1;11;50;36;SENSORDATA;1.44;70.74;1.6;71.9;1.37;70.9;1.25;72.19;0;2.283459027;561.4500122
22;2024;12;12;7.43711;46.95168;574.2;11;50;37;SENSORDATA;1.38;70.69;1.62;71.92;1.32;70.9;1.31;72.21;0;2.283459027;561.4500122
23;2024;12;12;7.43711;46.95168;574.3;11;50;38;SENSORDATA;1.38;70.71;1.58;71.91;1.34;70.91;1.27;72.27;0;2.283459027;561.4500122
24;2024;12;12;7.43711;46.95168;574.4;11;50;39;SENSORDATA;1.39;70.7;1.62;71.82;1.36;70.94;1.29;72.37;0;2.283459027;561.4500122
25;2024;12;12;7.43711;46.95168;574.5;11;50;41;SENSORDATA;1.45;70.63;1.62;71.84;1.33;71;1.32;72.31;0;2.283459027;561.4500122
26;2024;12;12;7.43711;46.95168;574.6;11;50;42;SENSORDATA;1.45;70.59;1.61;71.82;1.34;70.97;1.28;72.38;0;2.283459027;561.4500122
27;2024;12;12;7.43712;46.95168;574.7;11;50;43;SENSORDATA;1.42;70.65;1.6;71.75;1.4;71;1.28;72.4;0.761153009;3.044612036;561.4899902
28;2024;12;12;7.43712;46.95168;574.7;11;50;44;SENSORDATA;1.42;70.55;1.6;71.73;1.37;70.91;1.25;72.31;0;3.044612036;561.4899902
29;2024;12;12;7.43712;46.95168;574.9;11;50;46;SENSORDATA;1.45;70.6;1.64;71.7;1.4;70.98;1.32;72.37;0;3.044612036;561.4899902
30;2024;12;12;7.43712;46.95168;575;11;50;47;SENSORDATA;1.42;70.6;1.62;71.74;1.37;71.04;1.27;72.37;0;3.044612036;561.4899902
31;2024;12;12;7.43712;46.95168;575.1;11;50;48;SENSORDATA;1.41;70.57;1.64;71.76;1.36;71.09;1.31;72.36;0;3.044612036;561.4899902
32;2024;12;12;7.43712;46.95168;575.1;11;50;49;SENSORDATA;1.47;70.61;1.58;71.81;1.36;71.08;1.31;72.4;0;3.044612036;561.4899902
33;2024;12;12;7.43712;46.95168;575.2;11;50;50;SENSORDATA;1.42;70.58;1.64;71.94;1.37;71.08;1.34;72.32;0;3.044612036;561.4899902
34;2024;12;12;7.43712;46.95168;575.3;11;50;52;SENSORDATA;1.39;70.64;1.58;71.97;1.37;71.15;1.31;72.36;0;3.044612036;561.4899902
35;2024;12;12;7.43712;46.95168;575.4;11;50;53;SENSORDATA;1.47;70.66;1.64;72.05;1.34;71.1;1.28;72.34;0;3.044612036;561.4899902
36;2024;12;12;7.43712;46.95168;575.5;11;50;54;SENSORDATA;1.41;70.75;1.61;72.11;1.39;71.1;1.28;72.31;0;3.044612036;561.4899902
37;2024;12;12;7.43712;46.95168;575.5;11;50;55;SENSORDATA;1.44;70.81;1.65;72.11;1.37;71.13;1.29;72.29;0;3.044612036;561.4899902
38;2024;12;12;7.43712;46.95168;575.7;11;50;56;SENSORDATA;1.44;70.78;1.64;72.12;1.37;71.1;1.34;72.31;0;3.044612036;561.4899902
39;2024;12;12;7.43712;46.95168;575.7;11;50;58;SENSORDATA;1.39;70.77;1.64;72.09;1.4;71.1;1.38;72.31;0;3.044612036;561.4899902
40;2024;12;12;7.43712;46.95168;575.8;11;50;59;SENSORDATA;1.45;70.82;1.61;72.08;1.41;71.07;1.36;72.3;0;3.044612036;561.4899902
41;2024;12;12;7.43712;46.95168;575.8;11;51;0;SENSORDATA;1.42;70.79;1.7;72.1;1.4;71.05;1.34;72.31;0;3.044612036;561.4899902
42;2024;12;12;7.43713;46.95168;575.9;11;51;1;SENSORDATA;1.45;70.76;1.65;72.01;1.37;71.04;1.32;72.34;0.761153009;3.805765045;561.5
43;2024;12;12;7.43713;46.95168;576;11;51;2;SENSORDATA;1.42;70.71;1.58;72.01;1.36;71.06;1.31;72.29;0;3.805765045;561.5
44;2024;12;12;7.43713;46.95168;576;11;51;4;SENSORDATA;1.44;70.69;1.6;71.94;1.37;70.97;1.31;72.24;0;3.805765045;561.5
45;2024;12;12;7.43713;46.95168;576;11;51;5;SENSORDATA;1.42;70.64;1.61;71.95;1.4;70.98;1.36;72.22;0;3.805765045;561.5
46;2024;12;12;7.43713;46.95168;576;11;51;6;SENSORDATA;1.42;70.53;1.6;71.91;1.41;71;1.34;72.29;0;3.805765045;561.5
47;2024;12;12;7.43713;46.95168;576.1;11;51;7;SENSORDATA;1.45;70.55;1.65;71.86;1.37;70.94;1.32;72.22;0;3.805765045;561.5
48;2024;12;12;7.43713;46.95168;576.1;11;51;9;SENSORDATA;1.39;70.46;1.62;71.8;1.36;70.93;1.31;72.22;0;3.805765045;561.5
49;2024;12;12;7.43713;46.95168;576.1;11;51;10;SENSORDATA;1.47;70.46;1.65;71.82;1.4;70.92;1.35;72.18;0;3.805765045;561.5
50;2024;12;12;7.43713;46.95168;576.1;11;51;11;SENSORDATA;1.47;70.4;1.65;71.76;1.37;70.89;1.38;72.09;0;3.805765045;561.5
51;2024;12;12;7.43713;46.95168;576.1;11;51;12;SENSORDATA;1.41;70.35;1.65;71.72;1.41;70.84;1.32;72.14;0;3.805765045;561.5
52;2024;12;12;7.43713;46.95167;576.1;11;51;13;SENSORDATA;1.47;70.29;1.64;71.66;1.37;70.8;1.34;72.09;1.111574545;4.917339591;561.4699707
53;2024;12;12;7.43713;46.95167;576;11;51;15;SENSORDATA;1.42;70.27;1.62;71.63;1.37;70.87;1.35;72.09;0;4.917339591;561.4699707
54;2024;12;12;7.43713;46.95167;576;11;51;16;SENSORDATA;1.44;70.15;1.64;71.6;1.39;70.82;1.35;72.05;0;4.917339591;561.4699707
55;2024;12;12;7.43713;46.95167;576;11;51;17;SENSORDATA;1.45;70.18;1.61;71.49;1.36;70.79;1.32;71.98;0;4.917339591;561.4699707
56;2024;12;12;7.43713;46.95167;576;11;51;18;SENSORDATA;1.45;70.1;1.62;71.53;1.36;70.8;1.39;72.06;0;4.917339591;561.4699707
57;2024;12;12;7.43713;46.95167;576;11;51;19;SENSORDATA;1.44;70.06;1.64;71.54;1.39;70.8;1.32;72.08;0;4.917339591;561.4699707
58;2024;12;12;7.43713;46.95167;576;11;51;21;SENSORDATA;1.48;70.06;1.61;71.56;1.4;70.69;1.36;72.02;0;4.917339591;561.4699707
59;2024;12;12;7.43713;46.95167;576;11;51;22;SENSORDATA;1.41;70.06;1.6;71.55;1.37;70.7;1.35;72;0;4.917339591;561.4699707
60;2024;12;12;7.43713;46.95167;576;11;51;23;SENSORDATA;1.48;70.09;1.64;71.56;1.37;70.64;1.34;71.97;0;4.917339591;561.4699707
61;2024;12;12;7.43713;46.95167;576;11;51;24;SENSORDATA;1.47;70.14;1.65;71.58;1.4;70.67;1.36;71.99;0;4.917339591;561.4699707
62;2024;12;12;7.43713;46.95167;576;11;51;26;SENSORDATA;1.44;70.18;1.64;71.58;1.39;70.63;1.31;71.94;0;4.917339591;561.4699707
63;2024;12;12;7.43713;46.95167;576;11;51;27;SENSORDATA;1.42;70.12;1.61;71.55;1.37;70.68;1.35;71.94;0;4.917339591;561.4699707
64;2024;12;12;7.43713;46.95167;576;11;51;28;SENSORDATA;1.44;70.21;1.6;71.55;1.34;70.66;1.4;71.96;0;4.917339591;561.4699707
65;2024;12;12;7.43713;46.95167;576;11;51;29;SENSORDATA;1.45;70.26;1.61;71.58;1.41;70.68;1.36;72.01;0;4.917339591;561.4699707
66;2024;12;12;7.43713;46.95167;575.9;11;51;30;SENSORDATA;1.45;70.35;1.61;71.62;1.37;70.64;1.35;71.98;0;4.917339591;561.4699707
67;2024;12;12;7.43713;46.95167;575.9;11;51;32;SENSORDATA;1.45;70.39;1.62;71.65;1.37;70.63;1.36;71.98;0;4.917339591;561.4699707
68;2024;12;12;7.43713;46.95167;575.8;11;51;33;SENSORDATA;1.42;70.47;1.57;71.58;1.4;70.62;1.36;71.96;0;4.917339591;561.4699707
69;2024;12;12;7.43713;46.95167;575.8;11;51;34;SENSORDATA;1.42;70.53;1.6;71.65;1.37;70.64;1.38;71.96;0;4.917339591;561.4699707
70;2024;12;12;7.43713;46.95167;575.8;11;51;35;SENSORDATA;1.48;70.63;1.65;71.72;1.39;70.63;1.36;72.03;0;4.917339591;561.4699707
71;2024;12;12;7.43713;46.95167;575.7;11;51;36;SENSORDATA;1.45;70.58;1.6;71.72;1.44;70.67;1.35;71.94;0;4.917339591;561.4699707
72;2024;12;12;7.43713;46.95167;575.7;11;51;38;SENSORDATA;1.47;70.7;1.58;71.74;1.4;70.66;1.36;71.92;0;4.917339591;561.4699707
73;2024;12;12;7.43713;46.95167;575.7;11;51;39;SENSORDATA;1.47;70.77;1.62;71.74;1.44;70.68;1.35;72;0;4.917339591;561.4699707
74;2024;12;12;7.43712;46.95167;575.7;11;51;40;SENSORDATA;1.44;70.76;1.61;71.82;1.4;70.62;1.36;71.95;0.761153151;5.678492741;561.5
75;2024;12;12;7.43712;46.95167;575.7;11;51;41;SENSORDATA;1.48;70.88;1.62;71.97;1.37;70.64;1.35;71.88;0;5.678492741;561.5
76;2024;12;12;7.43712;46.95167;575.6;11;51;42;SENSORDATA;1.45;70.9;1.61;71.97;1.43;70.6;1.38;71.95;0;5.678492741;561.5
77;2024;12;12;7.43712;46.95167;575.5;11;51;44;SENSORDATA;1.44;71.03;1.68;72.07;1.34;70.64;1.34;71.91;0;5.678492741;561.5
78;2024;12;12;7.43712;46.95167;575.4;11;51;45;SENSORDATA;1.42;71.07;1.62;72.08;1.4;70.64;1.34;71.86;0;5.678492741;561.5
79;2024;12;12;7.43712;46.95167;575.3;11;51;46;SENSORDATA;1.47;71.17;1.61;72.14;1.41;70.64;1.38;71.89;0;5.678492741;561.5
80;2024;12;12;7.43712;46.95167;575.3;11;51;47;SENSORDATA;1.47;71.27;1.65;72.18;1.39;70.6;1.34;71.91;0;5.678492741;561.5
81;2024;12;12;7.43712;46.95167;575.2;11;51;49;SENSORDATA;1.42;71.24;1.62;72.23;1.36;70.56;1.35;71.86;0;5.678492741;561.5
82;2024;12;12;7.43712;46.95167;575.2;11;51;50;SENSORDATA;1.45;71.27;1.65;72.19;1.44;70.66;1.34;71.85;0;5.678492741;561.5
83;2024;12;12;7.43712;46.95167;575.2;11;51;51;SENSORDATA;1.44;71.27;1.67;72.22;1.39;70.58;1.35;71.91;0;5.678492741;561.5
84;2024;12;12;7.43712;46.95167;575.2;11;51;52;SENSORDATA;1.44;71.3;1.61;72.21;1.41;70.68;1.36;71.92;0;5.678492741;561.5
85;2024;12;12;7.43712;46.95167;575.3;11;51;53;SENSORDATA;1.44;71.2;1.68;72.17;1.41;70.59;1.38;71.87;0;5.678492741;561.5
86;2024;12;12;7.43713;46.95167;575.3;11;51;55;SENSORDATA;1.42;71.14;1.61;72.15;1.41;70.61;1.38;71.93;0.761153151;6.439645892;561.4699707
87;2024;12;12;7.43713;46.95167;575.4;11;51;56;SENSORDATA;1.45;71.13;1.61;72.16;1.43;70.71;1.38;71.89;0;6.439645892;561.4699707
88;2024;12;12;7.43713;46.95167;575.4;11;51;57;SENSORDATA;1.49;71.07;1.65;72.12;1.43;70.67;1.36;71.86;0;6.439645892;561.4699707
89;2024;12;12;7.43713;46.95167;575.4;11;51;58;SENSORDATA;1.41;71.03;1.67;72.08;1.37;70.7;1.32;71.9;0;6.439645892;561.4699707
90;2024;12;12;7.43713;46.95167;575.4;11;51;59;SENSORDATA;1.45;70.95;1.62;72.08;1.43;70.74;1.36;71.83;0;6.439645892;561.4699707
91;2024;12;12;7.43713;46.95167;575.3;11;52;1;SENSORDATA;1.49;70.91;1.6;72.03;1.43;70.76;1.39;71.85;0;6.439645892;561.4699707
92;2024;12;12;7.43713;46.95167;575.2;11;52;2;SENSORDATA;1.45;70.9;1.64;72.01;1.43;70.75;1.4;71.83;0;6.439645892;561.4699707
93;2024;12;12;7.43713;46.95167;575.2;11;52;3;SENSORDATA;1.49;70.9;1.64;72.04;1.44;70.73;1.36;71.83;0;6.439645892;561.4699707
94;2024;12;12;7.43713;46.95167;575.1;11;52;4;SENSORDATA;1.48;70.84;1.64;71.96;1.39;70.77;1.4;71.8;0;6.439645892;561.4699707
95;2024;12;12;7.43713;46.95167;575.1;11;52;6;SENSORDATA;1.45;70.84;1.64;71.95;1.44;70.78;1.38;71.81;0;6.439645892;561.4699707
96;2024;12;12;7.43713;46.95167;575;11;52;7;SENSORDATA;1.47;70.85;1.62;71.94;1.43;70.78;1.31;71.8;0;6.439645892;561.4699707
97;2024;12;12;7.43713;46.95167;574.9;11;52;8;SENSORDATA;1.51;70.83;1.64;71.97;1.41;70.78;1.39;71.84;0;6.439645892;561.4699707
98;2024;12;12;7.43713;46.95167;574.8;11;52;9;SENSORDATA;1.47;70.78;1.64;72;1.41;70.78;1.39;71.83;0;6.439645892;561.4699707
99;2024;12;12;7.43713;46.95167;574.8;11;52;10;SENSORDATA;1.48;70.78;1.65;71.96;1.44;70.8;1.38;71.85;0;6.439645892;561.4699707
100;2024;12;12;7.43713;46.95167;574.7;11;52;12;SENSORDATA;1.49;70.84;1.65;72.04;1.39;70.82;1.35;71.89;0;6.439645892;561.4699707
101;2024;12;12;7.43713;46.95167;574.7;11;52;13;SENSORDATA;1.45;70.8;1.62;72.05;1.41;70.83;1.36;71.83;0;6.439645892;561.4699707
102;2024;12;12;7.43713;46.95167;574.6;11;52;14;SENSORDATA;1.45;70.79;1.64;72.06;1.41;70.8;1.39;71.78;0;6.439645892;561.4699707
103;2024;12;12;7.43713;46.95167;574.6;11;52;15;SENSORDATA;1.48;70.77;1.62;72.06;1.41;70.84;1.36;71.76;0;6.439645892;561.4699707
104;2024;12;12;7.43713;46.95167;574.6;11;52;16;SENSORDATA;1.47;70.81;1.64;72.01;1.44;70.85;1.36;71.79;0;6.439645892;561.4699707
105;2024;12;12;7.43713;46.95167;574.5;11;52;18;SENSORDATA;1.47;70.75;1.6;71.88;1.4;70.8;1.38;71.74;0;6.439645892;561.4699707
106;2024;12;12;7.43713;46.95167;574.5;11;52;19;SENSORDATA;1.52;70.68;1.62;71.92;1.41;70.81;1.34;71.78;0;6.439645892;561.4699707
107;2024;12;12;7.43713;46.95167;574.5;11;52;20;SENSORDATA;1.51;70.7;1.61;71.93;1.37;70.73;1.38;71.71;0;6.439645892;561.4699707
108;2024;12;12;7.43713;46.95167;574.4;11;52;21;SENSORDATA;1.51;70.59;1.64;71.91;1.4;70.79;1.39;71.69;0;6.439645892;561.4699707
109;2024;12;12;7.43713;46.95167;574.4;11;52;22;SENSORDATA;1.48;70.54;1.64;71.9;1.4;70.78;1.34;71.65;0;6.439645892;561.4699707
110;2024;12;12;7.43713;46.95167;574.4;11;52;24;SENSORDATA;1.52;70.53;1.67;71.89;1.39;70.79;1.38;71.7;0;6.439645892;561.4699707
111;2024;12;12;7.43713;46.95167;574.3;11;52;25;SENSORDATA;1.47;70.5;1.62;71.86;1.43;70.76;1.34;71.65;0;6.439645892;561.4699707
112;2024;12;12;7.43713;46.95167;574.3;11;52;26;SENSORDATA;1.51;70.46;1.65;71.9;1.4;70.8;1.34;71.69;0;6.439645892;561.4699707
113;2024;12;12;7.43713;46.95167;574.3;11;52;27;SENSORDATA;1.51;70.48;1.7;71.89;1.43;70.76;1.35;71.71;0;6.439645892;561.4699707
114;2024;12;12;7.43713;46.95167;574.2;11;52;29;SENSORDATA;1.48;70.44;1.64;71.91;1.39;70.77;1.34;71.7;0;6.439645892;561.4699707
115;2024;12;12;7.43713;46.95167;574.1;11;52;30;SENSORDATA;1.49;70.45;1.6;71.85;1.41;70.76;1.38;71.65;0;6.439645892;561.4699707
116;2024;12;12;7.43713;46.95167;574.1;11;52;31;SENSORDATA;1.47;70.4;1.68;71.83;1.41;70.8;1.35;71.65;0;6.439645892;561.4699707
117;2024;12;12;7.43713;46.95167;574;11;52;32;SENSORDATA;1.48;70.42;1.64;71.8;1.44;70.76;1.34;71.68;0;6.439645892;561.4699707
118;2024;12;12;7.43713;46.95167;574;11;52;33;SENSORDATA;1.51;70.41;1.65;71.77;1.4;70.82;1.38;71.72;0;6.439645892;561.4699707
119;2024;12;12;7.43713;46.95167;574;11;52;35;SENSORDATA;1.51;70.33;1.65;71.79;1.41;70.76;1.36;71.69;0;6.439645892;561.4699707
120;2024;12;12;7.43713;46.95167;574;11;52;36;SENSORDATA;1.49;70.35;1.67;71.78;1.46;70.76;1.39;71.7;0;6.439645892;561.4699707
121;2024;12;12;7.43713;46.95167;574;11;52;37;SENSORDATA;1.48;70.35;1.62;71.81;1.43;70.84;1.38;71.74;0;6.439645892;561.4699707
122;2024;12;12;7.43713;46.95168;574;11;52;38;SENSORDATA;1.49;70.29;1.68;71.76;1.4;70.86;1.36;71.85;1.111574545;7.551220437;561.5
123;2024;12;12;7.43713;46.95168;574;11;52;39;SENSORDATA;1.51;70.31;1.61;71.74;1.4;70.85;1.36;71.83;0;7.551220437;561.5
124;2024;12;12;7.43713;46.95168;574;11;52;41;SENSORDATA;1.48;70.25;1.65;71.76;1.4;70.94;1.39;71.86;0;7.551220437;561.5
125;2024;12;12;7.43713;46.95168;574.1;11;52;42;SENSORDATA;1.49;70.23;1.62;71.73;1.46;70.91;1.39;71.91;0;7.551220437;561.5
126;2024;12;12;7.43713;46.95168;574.1;11;52;43;SENSORDATA;1.49;70.24;1.65;71.62;1.46;70.9;1.39;71.99;0;7.551220437;561.5
127;2024;12;12;7.43713;46.95168;574;11;52;44;SENSORDATA;1.51;70.24;1.65;71.64;1.43;70.9;1.36;71.96;0;7.551220437;561.5
128;2024;12;12;7.43713;46.95168;574;11;52;46;SENSORDATA;1.48;70.15;1.65;71.68;1.46;70.98;1.39;71.92;0;7.551220437;561.5
129;2024;12;12;7.43713;46.95168;574;11;52;47;SENSORDATA;1.52;70.16;1.64;71.61;1.44;70.91;1.38;71.93;0;7.551220437;561.5
130;2024;12;12;7.43713;46.95168;573.9;11;52;48;SENSORDATA;1.55;70.16;1.68;71.56;1.41;70.96;1.36;71.9;0;7.551220437;561.5
131;2024;12;12;7.43713;46.95168;573.9;11;52;49;SENSORDATA;1.44;70.07;1.6;71.6;1.4;71.04;1.36;72.07;0;7.551220437;561.5
132;2024;12;12;7.43713;46.95168;573.9;11;52;50;SENSORDATA;1.51;70.12;1.7;71.6;1.43;71.04;1.39;72.05;0;7.551220437;561.5
133;2024;12;12;7.43713;46.95168;573.9;11;52;52;SENSORDATA;1.48;70.16;1.6;71.62;1.41;71.12;1.38;72.14;0;7.551220437;561.5
134;2024;12;12;7.43713;46.95168;573.9;11;52;53;SENSORDATA;1.48;70.15;1.68;71.68;1.41;71.14;1.43;72.16;0;7.551220437;561.5
