Messung;GPS;RMC;Jahr;Monat;Tag;GPS_1;GGA;Stunde;Minute;Sekunde;Longitude;Latitud;X;XX;Height;XXX;RTCMEZ;Jahr_Gerät;Monat_Gerät;Tag_Gerät;Stunde_Gerät;Minute_Gerät;Sekunde_Gerät;SENSORDATA;Sensor 0.5m;Sensor1_LF;Sensor 1m;Sensor2_LF;Sensor 2m;Sensor3_LF;Sensor 3m;Sensor4_LF;Sensor stationär;END;Time
5342;GPS;RMC;2024;12;12;GPS;GGA;11;11;19;7.43561;46.95233;19;0.7;559;49.5;RTCMEZ;2024;12;12;13;11;2;SENSORDATA;1.42;77.73;1.51;79.53;1.32;78.85;1.24;80.14;1.65;END;43862
5343;GPS;RMC;2024;12;12;GPS;GGA;11;11;20;7.4356;46.95233;19;0.7;559.4;49.5;RTCMEZ;2024;12;12;13;11;3;SENSORDATA;1.39;77.76;1.51;79.49;1.36;78.91;1.28;80.2;1.65;END;43863
5344;GPS;RMC;2024;12;12;GPS;GGA;11;11;21;7.4356;46.95233;19;0.7;559.6;49.5;RTCMEZ;2024;12;12;13;11;4;SENSORDATA;1.38;77.78;1.55;79.51;1.32;78.88;1.24;80.14;1.65;END;43864
5345;GPS;RMC;2024;12;12;GPS;GGA;11;11;23;7.43557;46.95231;19;0.7;560.2;49.5;RTCMEZ;2024;12;12;13;11;5;SENSORDATA;1.41;77.79;1.57;79.56;1.32;78.91;1.25;80.17;1.65;END;43865
5346;GPS;RMC;2024;12;12;GPS;GGA;11;11;24;7.43556;46.9523;19;0.7;560.4;49.5;RTCMEZ;2024;12;12;13;11;7;SENSORDATA;1.45;77.77;1.53;79.55;1.3;78.87;1.28;80.14;1.65;END;43867
5347;GPS;RMC;2024;12;12;GPS;GGA;11;11;25;7.43554;46.95228;19;0.7;560.6;49.5;RTCMEZ;2024;12;12;13;11;8;SENSORDATA;1.38;77.8;1.54;79.51;1.3;78.88;1.29;80.16;1.65;END;43868
5348;GPS;RMC;2024;12;12;GPS;GGA;11;11;26;7.43553;46.95227;19;0.7;561;49.5;RTCMEZ;2024;12;12;13;11;9;SENSORDATA;1.44;77.78;1.51;79.45;1.3;78.88;1.28;80.12;1.65;END;43869
5349;GPS;RMC;2024;12;12;GPS;GGA;11;11;27;7.43551;46.95225;19;0.7;560.8;49.5;RTCMEZ;2024;12;12;13;11;10;SENSORDATA;1.41;77.76;1.55;79.45;1.29;78.85;1.27;80.1;1.65;END;43870
5350;GPS;RMC;2024;12;12;GPS;GGA;11;11;29;7.4355;46.95222;19;0.7;560.7;49.5;RTCMEZ;2024;12;12;13;11;11;SENSORDATA;1.41;77.75;1.5;79.47;1.33;78.83;1.28;80.06;1.65;END;43871
5351;GPS;RMC;2024;12;12;GPS;GGA;11;11;30;7.43549;46.9522;19;0.7;560.6;49.5;RTCMEZ;2024;12;12;13;11;13;SENSORDATA;1.42;77.72;1.57;79.47;1.33;78.77;1.29;80.05;1.65;END;43873
5352;GPS;RMC;2024;12;12;GPS;GGA;11;11;31;7.43547;46.95218;19;0.7;560.9;49.5;RTCMEZ;2024;12;12;13;11;14;SENSORDATA;1.42;77.69;1.5;79.43;1.32;78.79;1.29;80.05;1.65;END;43874
5353;GPS;RMC;2024;12;12;GPS;GGA;11;11;32;7.43546;46.95217;19;0.7;561;49.5;RTCMEZ;2024;12;12;13;11;15;SENSORDATA;1.44;77.72;1.53;79.42;1.34;78.8;1.32;80.01;1.65;END;43875
5354;GPS;RMC;2024;12;12;GPS;GGA;11;11;34;7.43544;46.95213;19;0.7;561.5;49.5;RTCMEZ;2024;12;12;13;11;16;SENSORDATA;1.42;77.64;1.49;79.41;1.39;78.77;1.31;80;1.65;END;43876
5355;GPS;RMC;2024;12;12;GPS;GGA;11;11;35;7.43543;46.95212;19;0.7;561.3;49.5;RTCMEZ;2024;12;12;13;11;18;SENSORDATA;1.47;77.67;1.54;79.38;1.34;78.77;1.35;80.03;1.65;END;43878
5356;GPS;RMC;2024;12;12;GPS;GGA;11;11;36;7.43542;46.9521;19;0.7;561.2;49.5;RTCMEZ;2024;12;12;13;11;19;SENSORDATA;1.41;77.59;1.54;79.38;1.36;78.77;1.32;80.03;1.65;END;43879
5357;GPS;RMC;2024;12;12;GPS;GGA;11;11;37;7.43541;46.95209;19;0.7;561.1;49.5;RTCMEZ;2024;12;12;13;11;20;SENSORDATA;1.44;77.64;1.54;79.36;1.39;78.71;1.34;79.98;1.65;END;43880
5358;GPS;RMC;2024;12;12;GPS;GGA;11;11;38;7.4354;46.95208;19;0.7;560.8;49.5;RTCMEZ;2024;12;12;13;11;21;SENSORDATA;1.47;77.58;1.53;79.39;1.32;78.69;1.28;79.9;1.65;END;43881
5359;GPS;RMC;2024;12;12;GPS;GGA;11;11;40;7.43539;46.95207;19;0.7;560.7;49.5;RTCMEZ;2024;12;12;13;11;22;SENSORDATA;1.48;77.6;1.51;79.36;1.33;78.68;1.34;79.94;1.65;END;43882
5360;GPS;RMC;2024;12;12;GPS;GGA;11;11;41;7.43539;46.95207;19;0.7;560.8;49.5;RTCMEZ;2024;12;12;13;11;24;SENSORDATA;1.44;77.58;1.51;79.31;1.36;78.68;1.35;79.93;1.65;END;43884
5361;GPS;RMC;2024;12;12;GPS;GGA;11;11;42;7.43538;46.95206;19;0.7;561;49.5;RTCMEZ;2024;12;12;13;11;25;SENSORDATA;1.44;77.57;1.55;79.26;1.33;78.6;1.31;79.87;1.65;END;43885
5362;GPS;RMC;2024;12;12;GPS;GGA;11;11;43;7.43537;46.95206;19;0.7;560.7;49.5;RTCMEZ;2024;12;12;13;11;26;SENSORDATA;1.45;77.54;1.55;79.34;1.39;78.67;1.35;79.84;1.65;END;43886
5363;GPS;RMC;2024;12;12;GPS;GGA;11;11;44;7.43537;46.95206;19;0.7;560.7;49.5;RTCMEZ;2024;12;12;13;11;27;SENSORDATA;1.45;77.53;1.55;79.28;1.34;78.58;1.38;79.86;1.65;END;43887
5364;GPS;RMC;2024;12;12;GPS;GGA;11;11;46;7.43535;46.95203;19;0.7;560.2;49.5;RTCMEZ;2024;12;12;13;11;28;SENSORDATA;1.44;77.5;1.54;79.29;1.37;78.59;1.31;79.76;1.65;END;43888
5365;GPS;RMC;2024;12;12;GPS;GGA;11;11;47;7.43534;46.95202;19;0.7;559.9;49.5;RTCMEZ;2024;12;12;13;11;30;SENSORDATA;1.42;77.57;1.55;79.25;1.34;78.57;1.32;79.77;1.65;END;43890
5366;GPS;RMC;2024;12;12;GPS;GGA;11;11;48;7.43533;46.952;19;0.7;559.9;49.5;RTCMEZ;2024;12;12;13;11;31;SENSORDATA;1.48;77.48;1.57;79.23;1.36;78.5;1.32;79.79;1.65;END;43891
5367;GPS;RMC;2024;12;12;GPS;GGA;11;11;49;7.43532;46.95199;18;0.7;560.1;49.5;RTCMEZ;2024;12;12;13;11;32;SENSORDATA;1.44;77.42;1.53;79.27;1.37;78.53;1.32;79.75;1.65;END;43892
5368;GPS;RMC;2024;12;12;GPS;GGA;11;11;51;7.43529;46.95196;18;0.7;560.1;49.5;RTCMEZ;2024;12;12;13;11;33;SENSORDATA;1.47;77.44;1.53;79.14;1.33;78.5;1.32;79.71;1.65;END;43893
5369;GPS;RMC;2024;12;12;GPS;GGA;11;11;52;7.43528;46.95195;19;0.7;560.2;49.5;RTCMEZ;2024;12;12;13;11;35;SENSORDATA;1.44;77.4;1.54;79.17;1.39;78.49;1.34;79.64;1.65;END;43895
5370;GPS;RMC;2024;12;12;GPS;GGA;11;11;53;7.43527;46.95194;19;0.7;560.1;49.5;RTCMEZ;2024;12;12;13;11;36;SENSORDATA;1.44;77.42;1.53;79.12;1.36;78.42;1.34;79.63;1.65;END;43896
5371;GPS;RMC;2024;12;12;GPS;GGA;11;11;54;7.43526;46.95192;19;0.7;560;49.5;RTCMEZ;2024;12;12;13;11;37;SENSORDATA;1.45;77.38;1.53;79.18;1.36;78.38;1.35;79.61;1.65;END;43897
5372;GPS;RMC;2024;12;12;GPS;GGA;11;11;55;7.43525;46.95191;19;0.7;560;49.5;RTCMEZ;2024;12;12;13;11;38;SENSORDATA;1.47;77.39;1.6;79.09;1.39;78.42;1.35;79.65;1.65;END;43898
5373;GPS;RMC;2024;12;12;GPS;GGA;11;11;57;7.43524;46.95189;19;0.7;560;49.5;RTCMEZ;2024;12;12;13;11;39;SENSORDATA;1.44;77.4;1.53;79.06;1.39;78.42;1.34;79.62;1.65;END;43899
5374;GPS;RMC;2024;12;12;GPS;GGA;11;11;58;7.43523;46.95189;19;0.7;559.3;49.5;RTCMEZ;2024;12;12;13;11;41;SENSORDATA;1.42;77.29;1.58;79.08;1.39;78.35;1.35;79.65;1.65;END;43901
5375;GPS;RMC;2024;12;12;GPS;GGA;11;11;59;7.43524;46.95189;19;0.7;558.5;49.5;RTCMEZ;2024;12;12;13;11;42;SENSORDATA;1.48;77.33;1.54;79.12;1.37;78.48;1.35;79.68;1.65;END;43902
5376;GPS;RMC;2024;12;12;GPS;GGA;11;12;0;7.43525;46.95189;19;0.7;558;49.5;RTCMEZ;2024;12;12;13;11;43;SENSORDATA;1.49;77.33;1.54;79.08;1.4;78.43;1.35;79.73;1.65;END;43903
5377;GPS;RMC;2024;12;12;GPS;GGA;11;12;1;7.43526;46.95188;19;0.7;557.5;49.5;RTCMEZ;2024;12;12;13;11;44;SENSORDATA;1.45;77.34;1.54;79.1;1.39;78.44;1.38;79.73;1.65;END;43904
5378;GPS;RMC;2024;12;12;GPS;GGA;11;12;3;7.43529;46.95186;19;0.7;557.1;49.5;RTCMEZ;2024;12;12;13;11;45;SENSORDATA;1.44;77.34;1.57;79.1;1.39;78.53;1.32;79.7;1.65;END;43905
5379;GPS;RMC;2024;12;12;GPS;GGA;11;12;4;7.43531;46.95185;19;0.7;557.5;49.5;RTCMEZ;2024;12;12;13;11;47;SENSORDATA;1.51;77.41;1.55;79.19;1.39;78.49;1.34;79.73;1.65;END;43907
5380;GPS;RMC;2024;12;12;GPS;GGA;11;12;5;7.43533;46.95185;19;0.7;557.6;49.5;RTCMEZ;2024;12;12;13;11;48;SENSORDATA;1.48;77.46;1.54;79.17;1.39;78.57;1.35;79.81;1.65;END;43908
5381;GPS;RMC;2024;12;12;GPS;GGA;11;12;6;7.43535;46.95184;19;0.7;557.6;49.5;RTCMEZ;2024;12;12;13;11;49;SENSORDATA;1.48;77.46;1.51;79.19;1.39;78.64;1.35;79.86;1.65;END;43909
5382;GPS;RMC;2024;12;12;GPS;GGA;11;12;7;7.43537;46.95183;19;0.7;557.7;49.5;RTCMEZ;2024;12;12;13;11;50;SENSORDATA;1.45;77.5;1.54;79.24;1.4;78.65;1.38;79.9;1.65;END;43910
5383;GPS;RMC;2024;12;12;GPS;GGA;11;12;9;7.43541;46.95183;19;0.7;558.3;49.5;RTCMEZ;2024;12;12;13;11;52;SENSORDATA;1.44;77.53;1.54;79.32;1.41;78.79;1.36;79.95;1.65;END;43912
5384;GPS;RMC;2024;12;12;GPS;GGA;11;12;10;7.43543;46.95182;19;0.7;558.4;49.5;RTCMEZ;2024;12;12;13;11;53;SENSORDATA;1.48;77.59;1.53;79.36;1.4;78.73;1.38;79.98;1.65;END;43913
5385;GPS;RMC;2024;12;12;GPS;GGA;11;12;11;7.43545;46.95182;19;0.7;558.8;49.5;RTCMEZ;2024;12;12;13;11;54;SENSORDATA;1.47;77.63;1.58;79.44;1.39;78.85;1.34;80;1.65;END;43914
5386;GPS;RMC;2024;12;12;GPS;GGA;11;12;12;7.43548;46.95181;19;0.7;559.1;49.5;RTCMEZ;2024;12;12;13;11;55;SENSORDATA;1.47;77.8;1.51;79.51;1.39;78.86;1.35;80.1;1.65;END;43915
5387;GPS;RMC;2024;12;12;GPS;GGA;11;12;14;7.43552;46.95181;19;0.7;559.4;49.5;RTCMEZ;2024;12;12;13;11;56;SENSORDATA;1.47;77.84;1.54;79.56;1.4;78.87;1.36;80.17;1.65;END;43916
5388;GPS;RMC;2024;12;12;GPS;GGA;11;12;15;7.43555;46.95181;19;0.7;559.6;49.5;RTCMEZ;2024;12;12;13;11;58;SENSORDATA;1.44;77.99;1.51;79.6;1.41;78.93;1.39;80.17;1.65;END;43918
5389;GPS;RMC;2024;12;12;GPS;GGA;11;12;16;7.43557;46.9518;19;0.7;559.8;49.5;RTCMEZ;2024;12;12;13;11;59;SENSORDATA;1.44;77.98;1.54;79.67;1.41;78.96;1.39;80.24;1.65;END;43919
5390;GPS;RMC;2024;12;12;GPS;GGA;11;12;17;7.4356;46.9518;19;0.7;560;49.5;RTCMEZ;2024;12;12;13;12;0;SENSORDATA;1.51;78.05;1.54;79.62;1.39;78.98;1.38;80.14;1.65;END;43920
5391;GPS;RMC;2024;12;12;GPS;GGA;11;12;18;7.43562;46.9518;19;0.7;560.1;49.5;RTCMEZ;2024;12;12;13;12;1;SENSORDATA;1.48;77.99;1.54;79.58;1.41;78.93;1.35;80.2;1.65;END;43921
5392;GPS;RMC;2024;12;12;GPS;GGA;11;12;20;7.43567;46.95179;19;0.7;560.8;49.5;RTCMEZ;2024;12;12;13;12;2;SENSORDATA;1.39;77.96;1.57;79.6;1.46;78.97;1.36;80.13;1.65;END;43922
5393;GPS;RMC;2024;12;12;GPS;GGA;11;12;21;7.43569;46.9518;19;0.7;561.3;49.5;RTCMEZ;2024;12;12;13;12;4;SENSORDATA;1.44;77.91;1.58;79.64;1.39;78.9;1.32;80.17;1.65;END;43924
5394;GPS;RMC;2024;12;12;GPS;GGA;11;12;22;7.43571;46.9518;19;0.7;561.8;49.5;RTCMEZ;2024;12;12;13;12;5;SENSORDATA;1.45;77.87;1.54;79.55;1.4;78.88;1.36;80.07;1.65;END;43925
5395;GPS;RMC;2024;12;12;GPS;GGA;11;12;23;7.43574;46.95179;19;0.7;562.1;49.5;RTCMEZ;2024;12;12;13;12;6;SENSORDATA;1.45;77.86;1.54;79.57;1.41;78.84;1.36;80.08;1.65;END;43926
5396;GPS;RMC;2024;12;12;GPS;GGA;11;12;24;7.43576;46.95179;19;0.7;562;49.5;RTCMEZ;2024;12;12;13;12;7;SENSORDATA;1.45;77.86;1.51;79.48;1.43;78.79;1.4;80.06;1.65;END;43927
5397;GPS;RMC;2024;12;12;GPS;GGA;11;12;26;7.43581;46.95179;19;0.7;562.3;49.5;RTCMEZ;2024;12;12;13;12;9;SENSORDATA;1.45;77.79;1.55;79.53;1.43;78.81;1.35;80.04;1.65;END;43929
5398;GPS;RMC;2024;12;12;GPS;GGA;11;12;27;7.43584;46.95178;19;0.7;562.3;49.5;RTCMEZ;2024;12;12;13;12;10;SENSORDATA;1.48;77.75;1.58;79.5;1.43;78.81;1.34;80;1.65;END;43930
5399;GPS;RMC;2024;12;12;GPS;GGA;11;12;28;7.43586;46.95177;19;0.7;562.3;49.5;RTCMEZ;2024;12;12;13;12;11;SENSORDATA;1.45;77.7;1.53;79.48;1.43;78.75;1.39;80;1.65;END;43931
5400;GPS;RMC;2024;12;12;GPS;GGA;11;12;29;7.43588;46.95177;19;0.7;562.4;49.5;RTCMEZ;2024;12;12;13;12;12;SENSORDATA;1.44;77.69;1.57;79.46;1.43;78.78;1.38;80.03;1.65;END;43932
5401;GPS;RMC;2024;12;12;GPS;GGA;11;12;30;7.4359;46.95176;19;0.7;562.7;49.5;RTCMEZ;2024;12;12;13;12;13;SENSORDATA;1.44;77.67;1.55;79.43;1.41;78.73;1.36;79.96;1.65;END;43933
5402;GPS;RMC;2024;12;12;GPS;GGA;11;12;32;7.43594;46.95175;19;0.7;562.6;49.5;RTCMEZ;2024;12;12;13;12;15;SENSORDATA;1.49;77.71;1.57;79.47;1.39;78.75;1.36;79.96;1.65;END;43935
5403;GPS;RMC;2024;12;12;GPS;GGA;11;12;33;7.43597;46.95175;19;0.7;562.8;49.5;RTCMEZ;2024;12;12;13;12;16;SENSORDATA;1.47;77.69;1.55;79.46;1.4;78.76;1.38;80.02;1.65;END;43936
5404;GPS;RMC;2024;12;12;GPS;GGA;11;12;34;7.43599;46.95175;19;0.7;562.9;49.5;RTCMEZ;2024;12;12;13;12;17;SENSORDATA;1.42;77.7;1.55;79.46;1.4;78.78;1.35;80.04;1.65;END;43937
5405;GPS;RMC;2024;12;12;GPS;GGA;11;12;35;7.43601;46.95175;19;0.7;563;49.5;RTCMEZ;2024;12;12;13;12;18;SENSORDATA;1.45;77.71;1.57;79.45;1.39;78.77;1.39;79.99;1.65;END;43938
5406;GPS;RMC;2024;12;12;GPS;GGA;11;12;37;7.43606;46.95174;19;0.7;562.9;49.5;RTCMEZ;2024;12;12;13;12;19;SENSORDATA;1.44;77.7;1.58;79.43;1.44;78.8;1.39;80.01;1.65;END;43939
5407;GPS;RMC;2024;12;12;GPS;GGA;11;12;38;7.43608;46.95174;19;0.7;562.8;49.5;RTCMEZ;2024;12;12;13;12;21;SENSORDATA;1.42;77.7;1.58;79.46;1.4;78.74;1.38;79.97;1.65;END;43941
5408;GPS;RMC;2024;12;12;GPS;GGA;11;12;39;7.4361;46.95174;19;0.7;562.8;49.5;RTCMEZ;2024;12;12;13;12;22;SENSORDATA;1.41;77.72;1.51;79.45;1.39;78.71;1.32;80.07;1.65;END;43942
5409;GPS;RMC;2024;12;12;GPS;GGA;11;12;40;7.43613;46.95173;19;0.7;562.8;49.5;RTCMEZ;2024;12;12;13;12;23;SENSORDATA;1.45;77.72;1.53;79.47;1.39;78.67;1.32;79.97;1.65;END;43943
5410;GPS;RMC;2024;12;12;GPS;GGA;11;12;41;7.43615;46.95173;19;0.7;562.9;49.5;RTCMEZ;2024;12;12;13;12;24;SENSORDATA;1.44;77.66;1.54;79.46;1.36;78.68;1.39;79.94;1.65;END;43944
5411;GPS;RMC;2024;12;12;GPS;GGA;11;12;43;7.43619;46.95173;19;0.7;563.3;49.5;RTCMEZ;2024;12;12;13;12;26;SENSORDATA;1.41;77.7;1.55;79.45;1.41;78.66;1.38;79.96;1.65;END;43946
5412;GPS;RMC;2024;12;12;GPS;GGA;11;12;44;7.43622;46.95173;18;0.7;563.5;49.5;RTCMEZ;2024;12;12;13;12;27;SENSORDATA;1.47;77.72;1.54;79.38;1.34;78.61;1.35;79.89;1.65;END;43947
5413;GPS;RMC;2024;12;12;GPS;GGA;11;12;45;7.43624;46.95173;18;0.7;563.7;49.5;RTCMEZ;2024;12;12;13;12;28;SENSORDATA;1.42;77.58;1.53;79.39;1.36;78.6;1.36;79.89;1.65;END;43948
5414;GPS;RMC;2024;12;12;GPS;GGA;11;12;46;7.43626;46.95173;18;0.7;564.1;49.5;RTCMEZ;2024;12;12;13;12;29;SENSORDATA;1.41;77.57;1.5;79.35;1.41;78.62;1.35;79.82;1.65;END;43949
5415;GPS;RMC;2024;12;12;GPS;GGA;11;12;47;7.43629;46.95172;18;0.7;564.7;49.5;RTCMEZ;2024;12;12;13;12;30;SENSORDATA;1.42;77.49;1.51;79.32;1.36;78.49;1.34;79.78;1.65;END;43950
5416;GPS;RMC;2024;12;12;GPS;GGA;11;12;49;7.43633;46.95172;18;0.7;565.6;49.5;RTCMEZ;2024;12;12;13;12;32;SENSORDATA;1.41;77.5;1.54;79.26;1.36;78.49;1.35;79.73;1.65;END;43952
5417;GPS;RMC;2024;12;12;GPS;GGA;11;12;50;7.43636;46.95171;18;0.7;566.2;49.5;RTCMEZ;2024;12;12;13;12;33;SENSORDATA;1.41;77.46;1.53;79.24;1.34;78.45;1.29;79.7;1.65;END;43953
5418;GPS;RMC;2024;12;12;GPS;GGA;11;12;51;7.43638;46.95171;18;0.7;566.7;49.5;RTCMEZ;2024;12;12;13;12;34;SENSORDATA;1.39;77.47;1.53;79.21;1.37;78.42;1.32;79.63;1.65;END;43954
5419;GPS;RMC;2024;12;12;GPS;GGA;11;12;52;7.4364;46.9517;18;0.7;567.2;49.5;RTCMEZ;2024;12;12;13;12;35;SENSORDATA;1.38;77.44;1.44;79.15;1.32;78.38;1.32;79.6;1.65;END;43955
5420;GPS;RMC;2024;12;12;GPS;GGA;11;12;53;7.43643;46.9517;18;0.7;567.1;49.5;RTCMEZ;2024;12;12;13;12;37;SENSORDATA;1.37;77.37;1.49;79.15;1.33;78.32;1.32;79.62;1.65;END;43957
5421;GPS;RMC;2024;12;12;GPS;GGA;11;12;55;7.43647;46.9517;18;0.7;567.7;49.5;RTCMEZ;2024;12;12;13;12;38;SENSORDATA;1.39;77.41;1.5;79.13;1.4;78.36;1.32;79.54;1.65;END;43958
5422;GPS;RMC;2024;12;12;GPS;GGA;11;12;56;7.43649;46.9517;19;0.7;568.7;49.5;RTCMEZ;2024;12;12;13;12;39;SENSORDATA;1.41;77.35;1.46;79.08;1.32;78.31;1.28;79.53;1.65;END;43959
5423;GPS;RMC;2024;12;12;GPS;GGA;11;12;57;7.43652;46.9517;19;0.7;569.6;49.5;RTCMEZ;2024;12;12;13;12;40;SENSORDATA;1.32;77.34;1.49;79.12;1.29;78.27;1.28;79.51;1.65;END;43960
5424;GPS;RMC;2024;12;12;GPS;GGA;11;12;58;7.43654;46.95169;19;0.7;570.1;49.5;RTCMEZ;2024;12;12;13;12;41;SENSORDATA;1.39;77.35;1.5;79.13;1.34;78.3;1.28;79.48;1.65;END;43961
5425;GPS;RMC;2024;12;12;GPS;GGA;11;13;0;7.43659;46.95169;19;0.7;570.6;49.5;RTCMEZ;2024;12;12;13;12;43;SENSORDATA;1.35;77.35;1.49;79.14;1.33;78.2;1.28;79.48;1.65;END;43963
5426;GPS;RMC;2024;12;12;GPS;GGA;11;13;1;7.43662;46.9517;19;0.7;570.9;49.5;RTCMEZ;2024;12;12;13;12;44;SENSORDATA;1.37;77.34;1.47;79.11;1.34;78.23;1.29;79.46;1.65;END;43964
5427;GPS;RMC;2024;12;12;GPS;GGA;11;13;2;7.43664;46.9517;19;0.7;571.5;49.5;RTCMEZ;2024;12;12;13;12;45;SENSORDATA;1.38;77.33;1.46;79.08;1.36;78.29;1.32;79.47;1.65;END;43965
5428;GPS;RMC;2024;12;12;GPS;GGA;11;13;3;7.43666;46.9517;19;0.7;571.6;49.5;RTCMEZ;2024;12;12;13;12;46;SENSORDATA;1.38;77.34;1.49;79.09;1.36;78.27;1.31;79.53;1.65;END;43966
5429;GPS;RMC;2024;12;12;GPS;GGA;11;13;4;7.43669;46.9517;19;0.7;571.9;49.5;RTCMEZ;2024;12;12;13;12;47;SENSORDATA;1.39;77.34;1.47;79.1;1.3;78.28;1.34;79.52;1.65;END;43967
5430;GPS;RMC;2024;12;12;GPS;GGA;11;13;6;7.43673;46.9517;19;0.7;572.7;49.5;RTCMEZ;2024;12;12;13;12;49;SENSORDATA;1.34;77.34;1.47;79.04;1.36;78.26;1.29;79.49;1.65;END;43969
5431;GPS;RMC;2024;12;12;GPS;GGA;11;13;7;7.43676;46.9517;19;0.7;573.1;49.5;RTCMEZ;2024;12;12;13;12;50;SENSORDATA;1.37;77.35;1.46;79.06;1.34;78.22;1.31;79.49;1.65;END;43970
5432;GPS;RMC;2024;12;12;GPS;GGA;11;13;8;7.43678;46.9517;19;0.7;573.4;49.5;RTCMEZ;2024;12;12;13;12;51;SENSORDATA;1.37;77.41;1.44;79.08;1.3;78.27;1.27;79.53;1.65;END;43971
5433;GPS;RMC;2024;12;12;GPS;GGA;11;13;9;7.4368;46.9517;19;0.7;573.9;49.5;RTCMEZ;2024;12;12;13;12;52;SENSORDATA;1.37;77.45;1.46;79.08;1.34;78.28;1.27;79.51;1.65;END;43972
5434;GPS;RMC;2024;12;12;GPS;GGA;11;13;10;7.43682;46.9517;19;0.7;574.2;49.5;RTCMEZ;2024;12;12;13;12;54;SENSORDATA;1.32;77.39;1.46;79.11;1.32;78.27;1.29;79.55;1.65;END;43974
5435;GPS;RMC;2024;12;12;GPS;GGA;11;13;12;7.43687;46.95169;19;0.7;574.5;49.5;RTCMEZ;2024;12;12;13;12;55;SENSORDATA;1.38;77.41;1.51;79.14;1.33;78.33;1.31;79.47;1.65;END;43975
5436;GPS;RMC;2024;12;12;GPS;GGA;11;13;13;7.43689;46.95169;19;0.7;575;49.5;RTCMEZ;2024;12;12;13;12;56;SENSORDATA;1.37;77.43;1.47;79.18;1.3;78.29;1.31;79.58;1.65;END;43976
